,ELIXIR MISTERIOSO,CAIXA DE CIGARROS MOLHADA,TEMPERO DE MIOJO,PROPOSTA DE EMPREGO,BITCOIN,CORAÇÃO DE MÃE,RELÍQUIA DE FAMÍLIA,SEGREDOS DA IGREJA CATÓLICA,NOTA DE ESCLARECIMENTO,PROVA DE UMA TRAICAO,CONTA VERIFICADA NO TWITTER,FACA QUE CORTA O FOGO,PROMESSA DE UM PRIMOGÊNITO,DENTE,FOGO,BIBLIA
VERA,,NPC:Ratos não podem fumar cigarro,,,NPC:É ultrajante que você acredite que eu vou cair nessa.,,NPC:A família Maldiva possui muitas riquezas. Uma não fará falta.,"NPC:Se as pessoas soubessem o que acontece no Vaticano, ficariam enojadas.",NPC:Perfeito para manipular a opinião pública.,NPC:Foi um casamento lindo... É uma pena que a noiva é uma...|PC:Shhhhh.,,,NPC:É um preço justo.,,,
OLGA,NPC:Não tenho nada mais a perder.,,,,,,,,,"NPC:O que os olhos não veem, o coração não sente.",,,,,,
TRIX,NPC:Não custa nada experimentar... Né?,"NPC:Só um trago, por favor.",NPC:Tem gosto de... Semana de provas e boletos atrasados...,"NPC:Seria o meu sonho?|NPC:Ai, espero que seja no Porto Digital.",NPC:Um amigo meu faz Ciência da Computação... Ele me falou sobre isso.,,NPC:Se meus pais não me tirarem da herança...,NPC:São fascinantes! Eu sempre quis estudar Teologia...,,,,,,,,
PUNK,,"NPC:É, eu venderia minha alma por cigarro.",,"PC:Perdeu o emprego de novo?NPC:Tatuagem e piercing, tatuagem e piercing.",,NPC:Contra toda autoridad excepto mi mama.,,,,,,"NPC:Nunca será, nunca será, a faca que corta o corpo...",,,,
EDGAR,"NPC:Oh, mas por que me aflinges com a perspectiva da incerteza?|NPC:Isso me traz saudosas memórias dos carnavais de Olinda...|NPC:Ai que saudade que tenho da aurora da minha vida, desses tempos que não voltam mais.",,,,,,,,,NPPC:Por que viver se não for por amor?,,,,,,
XUXA,,,,NPC:Eu sempre quis ter um talk show!,,,,,NPC:Xuxa esclarece os boatos! São todos verdade. Eu sou perfeita.,,NPC:Posso conversar com meus fãs!,,PC:Não.|NPC: Mas ela foi alfabetizada em inglês!,,,
SUPLA,"NPC:Oh yeah, baby.","NPC:Molhado? Haha, I don't care, isso é Rock 'n' Roll.",,"NPC:Meu trabalho é sex, drugs and Rock 'n' Roll, baby!","NPC:Bitcoin? Haha, more like Beatlescoin.","NPC:Oh, I miss her, papito.",,,,"NPC:Oh no, baby!",,,,,,
MARIA MALDIVAS,,NPC:Tira uma foto minha fumando na janela!,"NPC:Não é caviar, mas...",,NPC:Yay!,,"NPC:Eu sempre achei esse troço meio cafona, mesmo.",,,,,,,,,
DUDUEL,,"NPC:Lá no Céu, todo cigarro é mentolado, sabia?|NPC:Jesus ama todo mundo, até os fumantes.",NPC:Que crueldade com estas pobres almas.,,"NPC:Dai a Deus o que é de Deus, e a CESAR o que é de CESAR...","NPC:Valha-me Nossa Senhora, Mãe de Deus de Nazaré!",NPC:,,,,,,,,,
ENCOSTO,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:Finalmente.,
GENERICO,NPC:,NPC:,NPC: Hmm... Que delícia. Tem gosto de morte.,"NPC:Quem pode se dar o luxo de recusar, nessa economia?",,,PC:Repleta de memórias dolorosas.,,NPC:E em que isso ajuda?|PC:Absolutamente nada.,NPC:Inacreditável... ,PC:Esses jovens de hoje inventam cada coisa.,PC:A lâmina está cega.,PC:Devolvo sua criança quando você descobrir meu nome.,NPC:Dizem que cada dente seu que cai é um ano de vida que você perde.,PC:Cuidado para não se queimar.,PC:Não encoste nisso.
