,ELIXIR MISTERIOSO,CAIXA DE CIGARROS MOLHADA,TEMPERO DE MIOJO,PROPOSTA DE EMPREGO,BITCOIN,CORAÇÃO DE MÃE,RELÍQUIA DE FAMÍLIA,SEGREDOS DA IGREJA CATÓLICA,NOTA DE ESCLARECIMENTO,PROVA DE UMA TRAICAO,CONTA VERIFICADA NO TWITTER,FACA QUE CORTA O FOGO,PROMESSA DE UM PRIMOGÊNITO,DENTE,FOGO/PERDÃO,BIBLIA
VERA,,NPC:Ratos não podem fumar cigarro,,,NPC:É ultrajante que você acredite que eu vou cair nessa.,,NPC:A família Maldiva possui muitas riquezas. Uma não fará falta.,"NPC:Se as pessoas soubessem o que acontece no Vaticano, ficariam enojadas.",NPC:Perfeito para manipular a opinião pública.,NPC:Foi um casamento lindo... É uma pena que a noiva é uma...|PC:Shhhhh.,,,NPC:É um preço justo.,,,
OLGA,NPC:Não tenho nada mais a perder.,,,,,,,,,"NPC:O que os olhos não veem, o coração não sente.",,,,,,
TRIX,NPC:Não custa nada experimentar... Né?,"NPC:Só um trago, por favor.",NPC:Tem gosto de... Semana de provas e boletos atrasados...,"NPC:Seria o meu sonho?|NPC:Ai, espero que seja no Porto Digital.",NPC:Um amigo meu faz Ciência da Computação... Ele me falou sobre isso.,,NPC:Se meus pais não me tirarem da herança...,NPC:São fascinantes! Eu sempre quis estudar Teologia...,,,NPC:Posso usar pra divulgar o meu podcast...,,,,,
PUNK,,"NPC:É, eu venderia minha alma por cigarro.",,"PC:Perdeu o emprego de novo?|NPC:Tatuagem e piercing, tatuagem e piercing.",,NPC:Contra toda autoridad excepto mi mama.,,,,,"NPC:Redes sociais são obra do sistema, pra nos alienar e nos transformar em robôs.|NPC:FUCK THE SYSTEM!","NPC:Nunca será, nunca será, a faca que corta o corpo...",,,,
EDGAR,"NPC:Oh, mas por que me aflinges com a perspectiva da incerteza?|NPC:Isso me traz saudosas memórias dos carnavais de Olinda...|NPC:Ai que saudade que tenho da aurora da minha vida, desses tempos que não voltam mais.",,,,,,,,,NPPC:Por que viver se não for por amor?,,,,,,
XUXA,"NPC: Caraca, que calor... Aff, vamos beber bastante líquido.",,,NPC:Eu sempre quis ter um talk show!,,,,,NPC:Xuxa esclarece os boatos! São todos verdade. Eu sou perfeita.,,NPC:Uau! Mais um canal de comunicação para meus fãs me idolatrarem!,,PC:Não.|NPC: Mas ela foi alfabetizada em inglês!,,,
SUPLA,"NPC:Oh yeah, babe.","NPC:Molhado? Haha, I don't care, isso é Rock 'n' Roll.",,"NPC:Meu trabalho é sex, drugs and Rock 'n' Roll, baby!","NPC:Bitcoin? Haha, more like Beatlescoin.","NPC:Oh, I miss her, papito.",,,,"NPC:Oh no, babe!",NPC:I'm oldschool.,NPC:Rock 'n' roll!,,,,
MARIA MALDIVAS,,NPC:Tira uma foto minha fumando na janela!,"NPC:Bom, não é exatamente caviar...",,NPC:Yay!,,"NPC:Eu sempre achei esse troço meio cafona, mesmo.",,,,NPC:É isso! É exatamente isso!|NPC:Mãããae! Eu vou ser famosa!,,,,,
DUDUEL,,"NPC:Lá no Céu, todo cigarro é mentolado, sabia?|NPC:Jesus ama todo mundo, até os fumantes.",NPC:Que crueldade com estas pobres almas.,,"NPC:Dai a Deus o que é de Deus, e a CESAR o que é de CESAR...","NPC:Valha-me Nossa Senhora, Mãe de Deus de Nazaré!","NPC:Abençoa Senhor as famílias, amém!",NPC:A divulgação deste tipo de conteúdo subversivo não é autorizada pela Polícia Secreta Celestial,,,,,NPC:A lei que permite comercialização de crianças foi abolida pelo Novo Testamento.,,NPC:Só Deus perdoa.,NPC:Não se esqueça a quem você serve.
ENCOSTO,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:...,NPC:Finalmente.,
GENERICO,PC:Não beba de uma vez.,NPC:Tem fogo?,NPC: Hmm... Que delícia. Tem gosto de morte.,"NPC:Quem pode se dar o luxo de recusar, nessa economia?",PC:Esta é a única forma de moeda aceita no Limbo... Além de vidas humanas.,PC:Foi arrancado por um matricida. Muito valioso.,PC:Repleta de memórias dolorosas.,PC:Não acho que você esteja pronto para isso.,NPC:E em que isso ajuda?|PC:Absolutamente nada.,NPC:Inacreditável... ,NPC:Esses jovens de hoje inventam cada coisa.,PC:A lâmina está cega.,PC:Devolverei sua criança quando você descobrir meu nome.,"NPC:Dizem que, a cada dente que cai, um ano de vida é perdido.",PC:Cuidado para não se queimar.,PC:Não encoste nisso.
