name,entered_quote,exiting_quote,sfx
vera,NPC:Não tenho tempo para papo furado. Mostre-me o que tem.,"NPC:Sabe, você poderia varrer o chão, de vez em quando.|NPC:Este lugar já viu dias melhores.",
olga,"NPC:Eu tenho uma barganha que você não pode recusar.|NPC:Vim buscar meu gato de volta.|PC:Olga, o gato morreu há mais de vinte anos.|NPC:Quando eu o troquei ele ainda era vivo|PC:Isso se chama tempo, ele faz isso com as pessoas.|PC:Normalmente...","NPC:Eu voltarei pelo gato.|PC:Desista, Olga. Ele pertence ao Limbo agora.",
trix,"PC:Pois não?|NPC:Boa noite, é aqui que fica a loja de penhores do Limbo?|PC:O que você acha?|NPC:...",NPC:Então... Não precisa de fantasia pra vir aqui?|PC:...,
punk,NPC:O limbo já me matou três vezes hoje...|PC:...|NPC:...e ainda não são nem três da tarde...,"NPC:Apoie a Cena, cara.|PC:Nada do que você diz faz sentido.",
edgar,"NPC:Mas que melancólico é o entardecer de hoje.|PC: O entardecer aqui é o mesmo há mais de cem anos, Edgar.|NPC:Foram cem longos anos de solidão.","NPC:Tem minha gratidão, nobre mascate.|PC:Volte sempre.|NPC:E então, retorno ao meu martírio...|NPC:... Ao verme que primeiro roeu as frias carnes do meu cadáver, dedico estas memórias póstumas...",
xuxa,"NPC:Faz de mim estrela, que eu já sei brilhar!|PC:Podemos negociar.|NPC:Só falta agora você topar matar o Supla pra eu ser a única loira demoníaca do Brasil.","NPC: Um dia, as almas das paquitas vão acabar, e eu finalmente vou levar a sua.|PC:Boa sorte com isso.",
supla,"NPC:Hey babe! Eu vim conhecer uns rockeiros de verdade!|PC:No limbo o rock já acabou há oito décadas|NPC:...|PC:Você está no lugar errado, o buraco é mais embaixo.","NPC:I'm a Beatles, fan, you know? I love the Beatles, haha, they're the best for me.",
maria maldivas,"NPC: Querido, vocês têm wi-fi?|PC:A rede é ""Conexão com Satanás"", senha Baphominho666.","NPC:Beijo, querido! Tchau, tchau! Me siga no Twitter e se inscreve no meu canal!|PC:Volte sempre.",
duduel,"PC: Pelo tridente de Lúcifer, não ouse...|NPC: À paz do senhor!|PC:Seu tipo não é bem-vindo aqui.|NPC:Eu caminho com a graça do Criador ao meu lado, e todos os planos de existência pertencem ao Reino de Deus|PC:Aquele porco imperialista.","NPC:Lembre-se de João 8:36, irmão. ""Se o filho vos libertar, verdadeiramente sereis livre.""|PC:Saia agora da minha loja.",
encosto,NPC:...|PC:O que você quer?|NPC:...|NPC:O perdão de um inimigo.,NPC:Talvez ainda exista esperança para você.,
